Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Price_Change,Price_Change_Pct,Volume_SMA_20,Volume_Ratio
2022-09-15,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500,TSLA,,,,303.75,303.75,0.0,0.0,0.0,,,,,,,,,
2022-09-16,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800,TSLA,,,,303.53333663940424,303.5423108614408,-0.008974222036556512,-0.004985678909198062,-0.00398854312735845,,,,,-0.0013168523341049454,-0.399993896484375,-0.13168523341049382,,
2022-09-19,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200,TSLA,,,,305.69430048636417,305.52835853091597,0.16594195544820423,0.06506663025367172,0.1008753251945325,,,,,0.018856110452001085,5.720001220703125,1.885611045200119,,
2022-09-20,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800,TSLA,,,,306.6525556542407,306.4234006465829,0.22915500765782326,0.12065212395426504,0.10850288370355822,,,,,-0.0011000625419275156,-0.339996337890625,-0.11000625419274802,,
2022-09-21,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700,TSLA,,,,305.062433883274,305.11930801150714,-0.05687412823311888,0.06784207749204946,-0.12471620572516834,,,,,-0.025685948599634356,-7.930023193359375,-2.568594859963436,,
2022-09-22,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400,TSLA,,,,301.0587649480268,301.8086187163423,-0.7498537683155178,-0.1537989597313565,-0.5960548085841613,,,,,-0.040591728559117746,-12.209991455078125,-4.059172855911776,,
2022-09-23,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400,TSLA,,,,295.31747807160235,297.0995312511087,-1.782053179506363,-0.5658666648865123,-1.2161865146198507,,,,,-0.04594757245188685,-13.260009765625,-4.594757245188688,,
2022-09-26,276.010009765625,284.0899963378906,270.30999755859375,271.8299865722656,58076900,TSLA,,,,291.28830702420316,293.7014867767638,-2.413179752560609,-1.009810738584911,-1.4033690139756978,,,,,0.0024698479153155706,0.680023193359375,0.2469847915315573,,
2022-09-27,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200,TSLA,,,,289.63671523673713,292.1063985520758,-2.4696833153386706,-1.3470485462802295,-1.122634769058441,,,,,0.02510775852537339,6.92999267578125,2.510775852537334,,
2022-09-28,287.80999755859375,289.0,277.57000732421875,283.0799865722656,54664800,TSLA,,,,289.29055294667256,291.51353703050523,-2.222984083832671,-1.5433089546801495,-0.6796751291525214,,,,,0.017212112374233923,4.8699951171875,1.7212112374233905,,
2022-09-29,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600,TSLA,,,,285.4333184819495,288.4910597867985,-3.057741304848946,-1.8746580995274427,-1.1830832053215035,,,,,-0.06810050474193607,-19.600006103515625,-6.810050474193607,,
2022-09-30,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600,TSLA,,,,281.8447907148592,285.63552939628755,-3.7907386814283655,-2.2861518512028973,-1.5045868302254681,,,,,-0.011036096899372572,-2.959991455078125,-1.1036096899372547,,
2022-10-03,242.39999389648438,255.16000366210938,241.00999450683594,254.5,98363500,TSLA,,,,274.99567549975023,280.570494211033,-5.574818711282774,-2.982148017082478,-2.5926706942002955,,,,,-0.08614516909902215,-22.850006103515625,-8.614516909902214,,
2022-10-04,249.44000244140625,257.5,242.00999450683594,250.52000427246094,109578500,TSLA,,,,270.6443603247615,277.07416950858976,-6.42980918382824,-3.703401305519979,-2.7264078783082613,24.08627859838778,,,,0.029042940273044104,7.040008544921875,2.90429402730442,,
2022-10-05,240.80999755859375,246.6699981689453,233.27000427246094,245.00999450683594,86982700,TSLA,,,,265.64659381496176,273.1512744100716,-7.504680595109846,-4.491381760981643,-3.0132988341282037,22.25358047306264,,,,-0.034597517632881325,-8.6300048828125,-3.4597517632881267,,
2022-10-06,238.1300048828125,244.5800018310547,235.35000610351562,239.44000244140625,69298400,TSLA,,,,261.09926053786813,269.48776192465846,-8.388501386790324,-5.293379927672509,-3.0951214591178147,21.815048774035233,,,,-0.011129075632041241,-2.67999267578125,-1.1129075632041214,,
2022-10-07,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800,TSLA,,,,254.88553595224735,264.7759544725355,-9.890418520288137,-6.233967802201832,-3.6564507180863046,15.611015221686799,,,,-0.06324275500689214,-15.05999755859375,-6.324275500689218,,
2022-10-10,222.9600067138672,226.99000549316406,218.36000061035156,223.92999267578125,67925000,TSLA,,,,249.71844972078148,260.64461255763075,-10.926162836849272,-7.189622351010967,-3.7365404858383053,15.639782672667494,,,,-0.0004931214719139376,-0.1100006103515625,-0.04931214719138968,,
2022-10-11,216.5,225.75,215.0,220.9499969482422,77013200,TSLA,,,,244.3847864498996,256.38843313930676,-12.003646689407162,-8.16650558985969,-3.8371410995474715,15.826183947668326,,,,-0.02897383620084637,-6.4600067138671875,-2.897383620084634,,
2022-10-12,217.24000549316406,219.3000030517578,211.50999450683594,215.3300018310547,66860700,TSLA,266.0195007324219,,,240.0554123181344,252.6964388543874,-12.641026536253008,-9.071847662585057,-3.5691788736679513,18.110322354929366,266.0195007324219,330.8160544160753,201.22294704876845,0.003418039229395209,0.7400054931640625,0.3418039229395208,72527985.0,0.9218607134887313
2022-10-13,221.72000122070312,222.99000549316406,206.22000122070312,208.3000030517578,91483000,TSLA,261.91800079345705,,,237.1474793965463,249.83306156186185,-12.685582165315566,-9.801322783563574,-2.884259381751992,23.998461836311677,261.91800079345705,327.04254148458574,196.79346010232837,0.020622332969329804,4.4799957275390625,2.0622332969329795,73862360.0,1.2385604792481584
2022-10-14,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500,TSLA,257.00000076293946,,,232.07152779119264,245.76263791558293,-13.691110124390292,-10.585063235544077,-3.1060468888462154,20.194726944647115,257.00000076293946,323.7850899433827,190.21491158249628,-0.07545550981161053,-16.729995727539062,-7.545550981161053,74214195.0,1.2682816272547321
2022-10-17,219.35000610351562,221.86000061035156,209.4499969482422,210.0399932861328,79428800,TSLA,252.5140007019043,,,230.07147870599968,243.40452379308152,-13.333045087081842,-11.137923114554583,-2.195121972527259,24.879516213110435,252.5140007019043,316.56978434085397,188.45821706295467,0.07005219876844393,14.360000610351562,7.005219876844403,75174075.0,1.0565983020077068
2022-10-18,220.19000244140625,229.82000732421875,217.25,229.5,75891900,TSLA,248.0870002746582,,,228.52315551639336,241.362979424948,-12.83982390855465,-11.479918299955436,-1.3599056085992132,22.409013219385116,248.0870002746582,307.88062012298434,188.29338042633205,0.003829479437051919,0.839996337890625,0.3829479437051914,75886530.0,1.000070763546574
2022-10-19,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500,TSLA,244.1490005493164,,,227.510192486087,239.68691113872364,-12.176718652636652,-11.619806854508766,-0.556911798127885,27.970225628855374,244.1490005493164,299.53700288386744,188.76099821476538,0.008401793106927569,1.8499908447265625,0.8401793106927526,76087320.0,0.8749355345936748
2022-10-20,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100,TSLA,240.08350067138673,,,224.35688661629564,236.91110526151095,-12.554218645215315,-11.807255742150396,-0.7469629030649187,25.139376000707784,240.08350067138673,293.64301348725365,186.5239878555198,-0.0664744863679374,-14.759994506835938,-6.647448636793736,78449955.0,1.501570013647554
2022-10-21,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800,TSLA,237.03900146484375,,,222.81425334493568,235.00838343504523,-12.194130090109553,-11.884818146127826,-0.30931194398172757,36.14470111674985,237.03900146484375,289.06297657922664,185.01502635046083,0.03454266549727758,7.160003662109375,3.4542665497277665,79048225.0,0.9578178384144616
2022-10-24,211.25,213.5,198.58999633789062,205.82000732421875,100446800,TSLA,233.8010009765625,,,221.01843252875122,233.01776295418725,-11.999330425436028,-11.907764987636149,-0.09156543779987913,30.324571228759538,233.8010009765625,283.6269857470692,183.97501620605576,-0.014875967194030837,-3.19000244140625,-1.4875967194030828,81166720.0,1.2375367638362127
